"lon","lat","owner","watershed","type","form"
"-81.08194169666767","32.0503813588953","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.11648940194446","32.05066834036971","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.05519819196671","32.050140746363525","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.06359761531962","32.050209994261124","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.14121338952141","32.05085839682304","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.09331140633442","32.05045718604762","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.15433536402911","32.050941883333216","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.08718689750884","32.050374928132634","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.05556967743098","32.05009675638967","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.1313179027941","32.05072693482072","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.07861632012926","32.05028499624225","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.15356525881315","32.05089948172442","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.1383638210329","32.05077518271064","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.11652373718294","32.05059389439243","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.05545883131688","32.05007207618999","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.07850732400037","32.05025774866162","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.05519202344125","32.050050325045675","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.05892658283283","32.05006703834982","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.058787055178","32.0500622127023","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.10734414529962","32.0504534926108","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.06243947714671","32.05004907153611","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.09644912766063","32.05033545251583","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.09351991147179","32.05030776881697","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.05395639606371","32.04994684676511","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.13052843494691","32.05059592622648","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.08596821947305","32.050181538696286","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.05884508681311","32.04998369345611","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.15519094603842","32.05076883755467","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.15428983786765","32.050752881297235","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.05386319850219","32.04991067625619","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.08877852364542","32.050206720931335","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.07395954144766","32.05007691873956","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.13041817297758","32.05053541273684","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.06661061894555","32.04999325415375","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.07384214151993","32.050043094117996","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.08261369727704","32.05011789598422","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.0964432512166","32.05021634641671","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.08461106039118","32.050091525475395","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.0860102866194","32.05008072147099","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.06247807939437","32.04990853283992","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.11356539941099","32.05034171276236","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.13699302674763","32.05053280967711","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.08470663294612","32.050082851948375","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.13996635804976","32.05053322030543","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.06666833058262","32.049907169551574","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.08589837509079","32.05005120146711","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.11342351994483","32.050295179727044","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.09573113181004","32.05013491031837","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.05732106885281","32.049804575828574","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.10493771647431","32.05020640646558","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.08602503548589","32.05002965299196","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.09186330699768","32.05007503011136","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.07701768281608","32.049947424101916","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.05252774945387","32.04971872804792","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.10512309145264","32.05016855687634","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.08592013121954","32.05000960820518","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.15512771744177","32.05057539985437","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.13416461999485","32.05039864936534","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.13999900553978","32.05044586554282","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.11360825402414","32.05022816680141","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.09170600643944","32.05003727438495","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.05243400070867","32.04969797543796","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.15493124825909","32.05055630719378","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.05683669493303","32.04972577521948","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.10496293527825","32.05013302805624","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.16617794504043","32.05062873862941","CITY-ROW","HORSESHOE","CURB INLET",""
"-81.11347822214563","32.05018619913496","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.09577079561947","32.05003731971679","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.05734308812026","32.04970151990249","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.08736532403184","32.049912245984544","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.09565534717836","32.050008342508","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.07705818895037","32.049848472057576","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.1664052404574","32.05057693146846","CITY-ROW","HORSESHOE","CURB INLET",""
"-81.13620475713927","32.05033055148503","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.13420382558242","32.050302244565074","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.0872449887963","32.049880791917495","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.05686243148583","32.04963237202098","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.10770810631223","32.050045354329036","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.0919292490219","32.049903961753905","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.09115381121711","32.04989033996348","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.09107801082672","32.04988643400185","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.10750360011397","32.05000722325788","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.13624145262553","32.05024203154671","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.0874264419373","32.04982079826489","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.09179130222189","32.04986705812978","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.09801666642566","32.04990217114628","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.10773609939382","32.049979100190576","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.08483889251313","32.049766028776205","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.08726300054425","32.049773701594724","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.05572058168079","32.0495273633006","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.09787893451569","32.049881252434616","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.06069748952427","32.049560406572326","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.13857666504744","32.05017715337815","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.11231013897027","32.04995194391855","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.08474122104496","32.049678093309396","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.07885149279477","32.04963197478197","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.05560888369921","32.0494229619643","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.11373309070059","32.04991326279531","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.06071648650116","32.0494568059629","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.07874260343199","32.049601162027386","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.09124106509405","32.049708285629315","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.06061915608576","32.04943190423984","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.11361142590565","32.04988064098858","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.13860796595571","32.05008394784891","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.09114929990135","32.04968964008328","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.10051833581714","32.04976449432473","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.13256004817286","32.05001327653335","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.11672063200805","32.049868122291855","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.07887742387061","32.04954506409357","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.07877012686042","32.04951987056813","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.11377401829208","32.04980949165706","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.07280820225114","32.049902748605795","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.07269946489387","32.04980216557819","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.07284444603138","32.049772494193974","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.07165744923344","32.04959508564493","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.10764450399786","32.0497527611199","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.10324489540666","32.04969823141537","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.11208882195245","32.04976309089149","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.0626628258585","32.04933942617113","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.11365306527645","32.049767598087556","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.13259339513178","32.04991785680759","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.11675636946296","32.049776676450726","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.10309439369648","32.04964766335785","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.11153138480101","32.04971696915117","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.11141345748445","32.04967527336531","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.06267577397824","32.04925209192716","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.05914161275709","32.04919617791681","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.09365855732737","32.049472276657234","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.13711788433605","32.049830646092545","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.16599453240043","32.0500586284446","CITY-ROW","HORSESHOE","CURB INLET",""
"-81.08201059352515","32.04936300527877","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.09639289273535","32.049482336496865","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.10534325325327","32.04956051451992","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.13151986940285","32.04975516058205","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.10518507430194","32.04950113760101","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.05405144308256","32.04905677041971","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.16621153656783","32.049988529256275","CITY-ROW","HORSESHOE","CURB INLET",""
"-81.11227186638146","32.04954291392212","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.05928370762544","32.04908832954212","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.083018707561","32.04928212005744","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.11549575872944","32.04955457060365","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.0964239811767","32.04939395095686","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.05913246616478","32.04906811144485","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.13714956958472","32.04972129473807","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.15920125930218","32.049890519069706","CITY-ROW","HORSESHOE","CURB INLET",""
"-81.11078358307621","32.04949204236136","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.131545131967","32.049661219664515","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.11536579866699","32.049524114630245","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.05410289637153","32.04898867535035","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.13978181315584","32.04970003820551","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.13087447334445","32.04962120872395","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.08305265026033","32.04919204461047","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.08503406849431","32.04919384911396","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.11083257382518","32.04940637762177","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.11554382985042","32.04944330013976","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.11229935945138","32.0494144631764","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.08295134626913","32.04916599829637","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.11539900210448","32.049407565627725","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.15982613169353","32.049755969828446","CITY-ROW","HORSESHOE","CURB INLET",""
"-81.07836708891315","32.0490843844696","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.10885615294036","32.04933715785293","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.0609057251303","32.04891746106474","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.10860881367785","32.04932289501065","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.15906629022712","32.04972869343558","CITY-ROW",,"CURB INLET",""
"-81.08920925591241","32.04915106565239","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.13091263373651","32.049492670542755","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.06079823911651","32.048898485763544","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.06124846293582","32.04889846011593","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.07839028791093","32.04903321625175","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.13077434848205","32.0494664574489","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.13569101424294","32.04948197450433","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.05578081905809","32.04879912157078","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.09828630764137","32.04915158938414","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.05564699048563","32.04877320928852","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.16043297836049","32.04962674670764","CITY-ROW","HORSESHOE","CURB INLET",""
"-81.08198847810925","32.04898073408258","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.0981455336731","32.04910852263312","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.13861994561158","32.04944545935572","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.0790965199682","32.048940602756495","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.08498426674427","32.04898640386099","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.06085175679108","32.0487757708627","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.10891341030586","32.049182155500574","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.15973438208809","32.049577881526034","CITY-ROW",,"CURB INLET",""
"-81.13573270825346","32.04937940476687","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.07898794037976","32.048908042175384","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.05580743339613","32.04868304760223","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.0820002802731","32.0489035246073","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.11400707008738","32.04916906726412","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.10756352046909","32.049113160142674","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.05567470043327","32.04866693527078","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.13864559256027","32.049352551402414","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.10076646191668","32.04903230739384","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.05757066521308","32.0486612056411","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.07912954689154","32.04884749039149","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.11388236986261","32.049137278151605","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.07901936444576","32.04881259279976","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.09153083559573","32.048905519328784","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.1075164548213","32.04901363892685","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.16037052131354","32.04944080670173","CITY-ROW",,"CURB INLET",""
"-81.11405195208152","32.04905450410187","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.13456581668254","32.04921425720419","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.08119164003934","32.04876414577609","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.09402914468811","32.04886397758694","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.05946015725509","32.048556607270584","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.06409761796448","32.049709426144915","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.06412456981913","32.04963200737059","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.07181198540471","32.04955931187732","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.07169768985656","32.04945112258484","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.07542457053013","32.04954660217435","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.07546123488841","32.04943822110626","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.07428794165385","32.04924463374656","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.07442214773009","32.049171056734316","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.07428407901338","32.04911128364169","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.07545787545507","32.049041505949695","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.07568080119856","32.04878383784348","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.07556882095143","32.04871810456732","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.0757113766044","32.04870576174144","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.06447186841136","32.04935035883408","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.0646285982163","32.04934378973485","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.06465706397346","32.04926212331649","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.06495166688822","32.04925608694122","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.06452633677557","32.049215280890756","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.06506745730653","32.04893548497926","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.064929653558","32.04890023082842","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.11391522488266","32.04901608954831","CITY-ROW","SPRINGFIELD NORTH","CURB INLET",""
"-81.05409900177001","32.048493686579235","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.05424462512279","32.04849479489813","CITY-ROW","PLACENTIA","CURB INLET",""
"-81.08104029739386","32.04871783913326","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.16573365192619","32.04939702445427","CITY-ROW","HORSESHOE","CURB INLET",""
"-81.10355665298181","32.04888651420526","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.16170139945164","32.049353383915104","CITY-ROW","HORSESHOE","CURB INLET",""
"-81.08648108983283","32.04871982207806","CITY-ROW","CASEY NORTH","CURB INLET",""
"-81.08119597268573","32.048670551998214","CITY-ROW","CASEY NORTH","CURB INLET",""
